,hotel_id,date,rating,comment
2716,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2020-02-15T21:48:45.375Z,3.0,Nice place but they need renovation
2717,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2020-01-18T11:45:07.809Z,4.0,"Tres bon acceuil, mais pas de Wi-Fi. Bon petit Dej. 👍"
2718,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-11-20T10:55:31.739Z,3.0,"Located in the centre of Cape Coast and right by the roadside, Vec Hotel's position makes it ideal for first time travellers to cape Coast. Good rooms, fully functioning equipment. Overall a good facility."
2719,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-09-15T21:06:09.502Z,2.0,
2720,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-09-12T21:26:10.774Z,1.0,Very beauriful reststop
2721,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-09-09T12:08:04.857Z,5.0,
2722,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-09-07T06:13:43.999Z,1.0,
2723,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-07-18T18:33:24.480Z,5.0,Nice
2724,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-05-27T12:47:02.135Z,4.0,Cool place to lodge
2725,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-05-22T15:08:29.410Z,3.0,Guest house to lodge
2726,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-03-17T18:46:31.066Z,1.0,The place this below average and as it stands I wouldn't recommended it .
2727,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-03-07T05:34:08.581Z,2.0,They need to renovate and make use if it then  being using some part as a church hall
2728,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2019-01-25T13:30:41.630Z,3.0,cool
2729,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-12-10T08:57:19.063Z,1.0,
2730,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-11-22T12:21:28.319Z,1.0,
2731,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-09-09T09:34:33.035Z,3.0,Not so much impressive
2732,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-08-27T12:13:27.170Z,5.0,
2733,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-08-07T15:12:33.697Z,2.0,
2734,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-05-28T06:17:55.099Z,4.0,Nice place to stay.
2735,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-01-31T09:59:22.294Z,5.0,100 percent amazing place
2736,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2018-01-16T14:22:06.880Z,3.0,
2737,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2017-12-21T09:12:54.310Z,3.0,The place is good
2738,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2017-11-19T14:25:47.586Z,5.0,
2739,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2017-09-27T13:03:37.492Z,2.0,
2740,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2017-09-25T16:47:36.586Z,4.0,
2741,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2017-08-19T06:52:00.494Z,2.0,
2742,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2017-08-12T01:08:01.476Z,2.0,
2743,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2016-12-30T23:19:44.208Z,1.0,Vous n'êtes même pas connue vous Valé rien
2744,ChIJo0r0UvD-3Q8RSggJJBn1Dng,2016-12-20T16:32:48.549Z,4.0,Relaxing
2745,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2023-05-07T22:59:05.151Z,4.0,
2746,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2022-04-12T14:53:41.824Z,5.0,
2747,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2020-11-27T16:46:06.422Z,3.0,The structures wasn't really impressive
2748,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2020-01-07T07:32:50.599Z,5.0,"Idyllic settings with great people, food and conversation"
2749,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2020-01-05T20:11:01.881Z,5.0,"Stayed here two years ago in March. What an unforgettable time and an amazing experience. Such an awesome, warm and gentle host, Kobi. He took us for a walk through town to see the lighthouse (which had an amazing veiw) and everyone in town knew him. ""Rasta Kobi!"" the children would yell as we passed them in the streets.
The bamboo hut is very rugged, the straw mattresses a little lope sided and pokey, but the sunrises, stars, ocean views, bonfire parties and conversations were beyond what I could have hoped for. I would love to go back some day."
2750,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2019-12-23T11:29:44.039Z,5.0,
2751,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2019-12-09T10:54:04.593Z,4.0,Back to basic right at the beach. I loved it.
2752,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2019-11-29T13:09:44.072Z,5.0,"Bamboo village, living life the most natural way. I love love love this place, and will always come back here! The best vegan food, the absolute loveliest and friendliest host you could ever wish for, and amazing ocean view from the balcony.

It's affordable, cozy, and the best place to just relax and live a good life when at Cape Coast. The castle is situated right next to Bamboo village, so it's right in the centre of everything.

Genuinely recommend staying there, meeting Kobi and his dogs, enjoying some bonfire on the beach kn saturdays with music and drumming and just enjoying your life!!"
2753,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2019-11-18T18:51:01.807Z,1.0,It's cool
2754,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2019-04-09T20:19:24.738Z,1.0,
2755,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2019-03-17T16:33:19.818Z,5.0,"A very nice place!
It's made of bamboo and it's very ""natural""
The doors of the toilet and the bathrooms have holes but it's something that you can manage
An experience that you have to try
It's on the beach and almost every night they light a fire on the shore and play reggae music
There's a good and quiet atmosphere where you can relax and rest
The owner, Kobi, is a very nice person
It's 25 cedis per night
It's very close to the Cape Coast castle so if you're coming from Accra with a bus, you will get down near a fueling station from where you can take a taxi to the Castle
The sea in front of the bamboo village is not swimmable even if some people go and swim anyway
If you go to Cape Coast and you're looking for a cheap and easy place you should go there and enjoy the amazing view from the veranda(where you can sleep but be careful for the mosquitos)"
2756,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2019-01-01T12:25:45.290Z,5.0,
2757,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2018-07-12T09:14:23.336Z,5.0,One of the best places in the world. Friendly people. You have to know Kobi. Came and enjoy. You will live on the beach
2758,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2018-06-07T15:18:56.210Z,5.0,
2759,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2018-04-27T02:06:21.206Z,5.0,"Super welcoming place to relax and experience the magic of Cape Coast area.  Kobi is the best host., and the Saturday night fire and drumming on the beach not to be missed... a real delight."
2760,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2018-02-21T12:53:58.272Z,5.0,"This place felt like home during my stay in Ghana.
The guests and Kobi are like a familly here, sharing everything, eating together, doing shopping for dinner.
All in all a great place on the beach to feel relaxed and enjoy.
And Kobi is impossible not to love, he is a host honestly interested in your well being, and not only the money.
Thank you, brother!"
2761,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-12-02T19:24:16.044Z,4.0,Very inexpensive dorms and private rooms located right on the beach. The facilities are pretty basic for the same reason. Very helpful guest house owner.
2762,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-09-30T21:14:42.909Z,2.0,
2763,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-09-30T14:45:54.370Z,4.0,
2764,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-07-23T19:41:42.648Z,5.0,"great atmosphere, great accommodation... Kobi is a great host!"
2765,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-07-05T04:51:25.557Z,5.0,"Thank you Kobi. My son Apollo haven't stopped talking about you. Asked what he liked most about Ghana and he would say ""the bamboo village ."" Staying  at your place was a very awaking experience. The peace, kindness and generosity was perfect."
2766,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-07-05T04:39:35.824Z,5.0,The owner kobi was awesome. I loved the beach and hearing the ocean waves when I slept. The others guest were very nice. I loved it
2767,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-03-20T20:52:15.310Z,5.0,Very relaxed and cool atmosphere with people from all walks of life. The naturally built beds are comfortable and the food is also one of the best vegetarian options in Ghana. This place feels like a home and the host has a joyful attitude about life that is contagious. I highly recommend this place for anyone coming to the Cape Coast area!
2768,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-03-15T15:44:37.981Z,5.0,"Spent all together 7 days. Great place right at the beach. Owner Kobe will make sure you are always feel welcome. They can cook food for you, they have cold drinks and all together its very nice place to stay at."
2769,ChIJdQb4WlL-3Q8Rdq2YqRJLRCs,2017-03-11T16:14:12.314Z,1.0,"Not yet ready for handling online reservation. Though reservation had been confirmed, room was taken already. Bad experience."
2770,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2023-05-07T17:53:05.285Z,3.0,
2771,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2023-04-27T12:27:41.971Z,1.0,
2772,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2023-04-04T14:13:28.379Z,4.0,Sweet lady that was taking care of us. Unfortunately no internet and one of the mornings no water but otherwise nice place with good location on top of a little hill. The aircon is quite loud and the road up hill is quite bad. The garden is well protected and feels quite private
2773,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2023-03-23T07:26:04.249Z,4.0,
2774,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-11-20T22:51:03.626Z,3.0,
2775,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-10-16T18:15:26.394Z,3.0,
2776,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-09-18T22:45:48.841Z,4.0,
2777,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-09-13T10:17:32.414Z,4.0,
2778,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-09-09T16:54:58.013Z,3.0,Poor  access roads
2779,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-07-28T18:30:43.912Z,3.0,
2780,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-07-20T22:10:30.343Z,5.0,
2781,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-06-16T10:14:42.462Z,5.0,
2782,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-05-29T14:02:26.764Z,5.0,"This is my home town, and I love the place 💕 it's nice to visit home."
2783,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-03-21T15:07:37.156Z,5.0,
2784,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-03-17T08:06:04.920Z,1.0,
2785,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-03-16T08:06:30.435Z,4.0,Really cool with their prices you can spend a whole week there with the family try it this vacation and you will love it
2786,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-03-16T04:56:10.731Z,4.0,
2787,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-03-06T15:17:55.066Z,5.0,
2788,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-03-06T14:31:26.507Z,5.0,The view alone is amazing
2789,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-02-09T09:37:28.832Z,3.0,"Road to the lodge is in very bad condition. There is a gate to access to hotel. During our stay, we had no running water. Luckily, we received water in buckets. Rooms could be cleaner, fridge was smelly (maybe due to the water shortage). You get breakfast (egg toast) every morning in your room. Fridge and TV didn't work at the same time. View on the town is beautiful from the lodge."
2790,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-01-30T17:25:52.987Z,5.0,"Great location for events, funeral and wedding reception."
2791,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2022-01-08T21:15:39.467Z,3.0,
2792,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-11-13T20:05:57.553Z,5.0,Wonderful
2793,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-11-03T05:29:53.889Z,5.0,
2794,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-10-29T08:10:43.843Z,5.0,Nice hotel in the middle of Cape coast.
2795,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-10-12T14:36:33.337Z,4.0,Very nice
2796,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-09-29T09:10:13.933Z,1.0,
2797,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-05-18T03:12:58.634Z,4.0,"A cool and very affordable place
If you are stranded look no further"
2798,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-05-08T13:26:07.228Z,4.0,"Ran's Lodge... safe, cute, private, well kept grounds and lots of space with adorable little cats. The room we booked had a mini kitchen area (YES!), be prepared to pre-prep the space before you settle in! At night the mosquitoes are on the prowl so wear long everything please. Be aware of the noise levels across this area the hill alone has 4 CHURCHES! No WiFi service was available while I visited during April 23 - 28, 2019. The awesome attendant was very accommodating, friendly, aware and vigilant; he knew when anyone entered and left and we walked late at night!
Also this space is rented out for weddings. What an awesome little spot for the price."
2799,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-04-25T21:30:34.970Z,4.0,Good accommodation
2800,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2021-01-15T15:06:03.458Z,5.0,"Rans Lodge is an interesting place to be.  I will call it a home away from home. In fact,  l didn't want to leave the place.  I will choose there over and over. Thanks to Ebenezer  Akortia."
2801,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-11-26T15:20:50.839Z,3.0,A very cool place to be
2802,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-11-18T19:27:27.809Z,5.0,
2803,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-11-05T00:00:00.000Z,,Positive: Neat rooms. Negative: No air conditioning.
2804,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-10-29T00:00:00.000Z,,"Positive: Excellent breakfast...loved the fresh fruit and juice, especially. The manager always went above and beyond to assist in whatever we needed.."
2805,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-10-15T00:00:00.000Z,,"Positive: Delicious Breakfast, clean Bathroom, Strong internet Wifi, Comfortable bed, Responsive host.. Negative: Road to the property."
2806,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-09-05T19:03:19.956Z,5.0,Loved the experience... although the road leading was very poor
2807,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-08-22T00:00:00.000Z,,Positive: The reception and general environment was serene and very welcoming...
2808,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-08-02T09:41:34.354Z,4.0,Very cozy in the centre of town.
2809,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-07-30T00:00:00.000Z,,Positive: Everything was good.. Negative: The road to the hotel was very bad and the directional signs had faded..
2810,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-02-24T13:13:53.232Z,1.0,The road is soo bad
2811,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-01-23T17:51:20.574Z,4.0,
2812,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-01-16T18:17:00.624Z,3.0,
2813,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2020-01-01T09:59:17.655Z,5.0,
2814,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2019-10-27T22:14:07.698Z,4.0,
2815,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2019-10-06T01:21:56.673Z,5.0,
2816,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2019-09-21T20:42:39.428Z,5.0,"Great, safe en cheap place. Rans is awesome and really friendly. Always ask him to call felix for taxi. He is the best"
2817,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2019-09-16T09:20:11.607Z,4.0,
2818,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2019-09-13T15:53:18.165Z,5.0,A very serene environment
2819,ChIJS08WoFr-3Q8RRFE68Gv9OD0,2019-08-26T20:02:56.016Z,5.0,Very nice environment
2820,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2022-09-06T09:03:39.378Z,5.0,Good environment
2821,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2022-03-13T07:15:38.497Z,2.0,
2822,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2020-08-23T12:24:54.463Z,2.0,
2823,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2020-02-24T17:28:20.606Z,4.0,At contract with our vessel
2824,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2020-02-21T08:31:00.606Z,1.0,
2825,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2020-02-12T22:58:30.093Z,4.0,
2826,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-10-26T20:18:39.813Z,3.0,Never been there before
2827,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-10-15T09:49:59.706Z,3.0,Nana Bema hotel
2828,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-09-28T19:19:18.641Z,2.0,
2829,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-09-26T18:03:18.018Z,3.0,"An affordable place to lodge with clean, spacious rooms. Customer service very good."
2830,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-09-21T18:10:47.842Z,4.0,
2831,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-08-26T14:08:56.796Z,3.0,
2832,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-06-24T16:15:48.450Z,4.0,"I like their services,"
2833,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-05-15T10:25:20.590Z,4.0,Good but some how
2834,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-04-18T20:17:26.501Z,3.0,
2835,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-04-12T07:16:48.955Z,2.0,
2836,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-04-02T07:55:39.826Z,5.0,
2837,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-03-26T10:45:41.603Z,3.0,
2838,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-03-07T10:10:22.128Z,3.0,A good place to be. You're assured of your security and comfort in the hotel .
2839,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-02-17T08:00:26.766Z,2.0,
2840,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-01-19T01:12:26.150Z,4.0,It quite place
2841,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-01-15T08:38:29.133Z,2.0,
2842,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-01-13T09:43:28.367Z,5.0,Good
2843,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-01-10T12:22:04.795Z,1.0,
2844,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2019-01-08T20:37:20.043Z,4.0,
2845,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-29T07:18:47.283Z,4.0,
2846,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-25T07:38:07.804Z,1.0,
2847,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-24T11:46:41.733Z,1.0,
2848,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-19T09:59:49.384Z,5.0,
2849,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-15T22:53:24.388Z,5.0,
2850,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-13T10:48:01.932Z,4.0,OK
2851,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-13T08:27:34.239Z,5.0,
2852,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-11T13:12:48.410Z,4.0,Nice rooms
2853,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-12-04T09:31:21.163Z,4.0,
2854,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-11-26T16:07:38.773Z,5.0,Nice place
2855,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-11-14T09:13:53.308Z,1.0,
2856,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-09-16T13:36:10.736Z,2.0,
2857,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-09-09T13:22:31.302Z,5.0,
2858,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-08-15T21:09:43.693Z,5.0,
2859,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-07-29T21:00:11.574Z,4.0,Great atmosphere
2860,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-07-28T21:03:33.502Z,5.0,Good
2861,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-07-17T07:23:58.657Z,1.0,
2862,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-06-06T07:14:16.542Z,4.0,
2863,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-06-02T13:23:24.156Z,2.0,
2864,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-05-06T13:23:05.611Z,4.0,
2865,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-04-15T17:32:03.784Z,4.0,Quaint
2866,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-03-31T17:28:32.001Z,5.0,Cape coast
2867,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-03-25T20:39:19.340Z,5.0,
2868,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-03-17T21:28:15.402Z,4.0,
2869,ChIJg2DcdkT-3Q8Ro0Nz0SFm0y8,2018-02-26T09:50:38.677Z,2.0,
2870,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2023-04-14T22:04:33.370Z,4.0,
2871,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-10-27T00:25:08.160Z,4.0,Sweet
2872,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-10-20T11:40:48.840Z,5.0,Cool
2873,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-10-05T13:48:08.922Z,4.0,Friendly staff.Very good location as it  sides on the main Cape Coast Takoradi  Road. Conference room for about 70 people. Large family rooms with a serene environment.
2874,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-09-07T21:03:15.572Z,4.0,
2875,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-09-03T19:37:22.801Z,3.0,
2876,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-08-06T21:10:56.295Z,4.0,
2877,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-06-14T06:36:24.897Z,5.0,
2878,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-06-02T14:13:12.235Z,3.0,
2879,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-05-29T07:25:47.845Z,3.0,"Very friendly staff, family atmosphere.  Very convenient location by the side on the main Cape Coast Takoradi  Road. Convenient place to use as a meeting point. Did not use the rooms"
2880,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-05-18T22:10:10.045Z,3.0,
2881,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-05-15T07:22:32.006Z,5.0,
2882,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-05-13T18:10:30.648Z,3.0,With good maintenance it will be one of the best
2883,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-04-13T06:32:32.514Z,4.0,
2884,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-03-18T19:08:23.179Z,5.0,
2885,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-03-13T07:25:53.045Z,5.0,
2886,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-03-12T12:48:48.151Z,4.0,
2887,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-02-17T07:15:52.957Z,4.0,
2888,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-02-16T15:46:38.135Z,1.0,Cape coast hotel is on the highway toward perdu junction
2889,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-01-19T01:58:39.798Z,1.0,Thw worst hotel ive ever been
2890,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2022-01-01T18:06:39.004Z,5.0,
2891,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-11-16T06:43:38.055Z,5.0,
2892,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-11-11T17:30:47.892Z,1.0,It's need renovation most of their infrastructure are old and outmoded
2893,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-10-27T19:35:02.628Z,2.0,Nice location but needs renovation..
2894,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-10-12T15:35:05.154Z,5.0,
2895,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-06-27T13:40:39.248Z,5.0,
2896,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-06-12T18:29:27.171Z,4.0,
2897,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-05-16T00:56:24.725Z,1.0,
2898,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-05-13T14:12:12.178Z,3.0,More needs to be done with cleaning More TV Channels More on mosquitoes food must improve
2899,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-03-26T10:34:52.304Z,5.0,
2900,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-01-06T12:57:33.595Z,4.0,
2901,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-01-04T14:22:53.221Z,5.0,Very welcoming
2902,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2021-01-02T11:17:16.905Z,4.0,
2903,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-12-24T10:07:30.266Z,4.0,Very comfortable place and accommodating.
2904,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-12-12T03:03:21.864Z,5.0,
2905,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-12-05T07:02:33.222Z,5.0,
2906,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-12-02T08:22:57.452Z,5.0,
2907,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-12-01T17:06:12.315Z,3.0,
2908,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-11-30T00:26:29.368Z,5.0,I was there 2days ago and I love the place 👌
2909,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-11-27T16:34:10.073Z,5.0,It's nice hotel
2910,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-11-27T12:55:08.507Z,4.0,
2911,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-11-21T13:34:09.495Z,5.0,
2912,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-11-13T15:39:59.586Z,3.0,
2913,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-11-12T23:23:09.932Z,2.0,
2914,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-10-31T17:03:23.175Z,4.0,
2915,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-10-30T06:14:45.529Z,3.0,
2916,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-10-18T00:45:58.960Z,4.0,
2917,ChIJ4RgTV5T-3Q8RzyUvr1LTAMU,2020-10-10T04:50:07.893Z,5.0,
